16:32:52,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:38:16,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:38:19,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:38:24,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:38:24,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:38:29,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:38:29,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:38:50,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:38:55,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:38:59,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:39:00,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:39:16,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:39:21,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:40:01,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:40:25,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:40:55,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:41:25,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:41:45,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:43:09,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:43:17,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:43:39,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:43:47,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:44:09,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:44:17,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:44:39,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:44:48,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:44:55,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:45:22,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:46:43,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:47:16,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:48:51,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:49:33,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:49:43,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:49:47,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:49:49,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:49:51,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:50:03,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:50:13,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:50:17,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:50:19,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:50:21,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:50:33,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:50:43,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:50:47,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:50:49,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:51:03,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:51:13,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:51:17,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:51:19,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:51:22,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:51:34,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:51:43,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:51:48,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:51:49,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:51:52,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:52:04,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
16:52:14,38500,38600,38700,38800,38900,39000,39100,39200,39300,39400,39500,39600,39700,39800,39900,40000,40100,40200,40300,40400,40500
,-515,-125,142,47,227,1457,2844,5463,8265,30017,73605,38459,14883,-18349,-252,12280,14434,27757,21137,30374,19666
,5823,10947,9463,17254,9606,12707,2492,10461,27797,26294,12454,-6858,-22224,-22369,-16190,-16083,-2000,-1211,-578,-147,-616
